排名,姓名,总分,语文,数学,英语
1,name_2,233,55,83,95
2,name_1,230,93,82,55
3,name_3,213,61,68,84
