name,shuxue,yuwen,yingyu
Kubtsnlb,61,60,91
Qitciogp,97,76,90
Zjvlmgoc,76,99,96
Seilrlyt,84,94,71
Vsyioubi,91,70,100
Xedudolt,78,52,55
Pwjffcsb,61,53,75
Jzbhvqur,98,88,74
Xwywwber,92,97,69
Cguhmxes,59,55,71
Aodwbhdx,66,79,97
Hxnkadry,96,56,89
Hhlbdcvb,65,51,71
Yuktvkqy,88,68,79
Qzsmqvue,90,60,94
Jrvmsisi,98,63,80
Spfcikvc,72,81,95
Kxelmgxb,59,61,92
Mmhifvuw,89,84,81
Eoajfadg,91,90,90
Wsbcyzux,77,52,56
Qgrcuwjn,51,75,88
Zcmhjici,86,71,93
Bhyjntex,66,57,92
Lgpfnsaa,73,61,84
Vfaevrmq,90,87,63
Vtahaeov,68,67,65
Knhyaifj,63,63,97
Mgcxhden,97,98,68
Ohhxylco,98,71,100
Rlbfrrsp,50,99,63
Typvqiue,77,97,93
Pprhdpue,92,67,66
Kbicetjy,52,53,72
Mvphowfu,99,82,85
Vasvnvlm,59,54,96
Iubkimza,78,65,87
Kkolmijv,52,98,62
Tsnpbbzy,66,52,50
Ilorfmzn,75,81,86
Exdjeudz,79,93,62
Vjdemqtv,68,67,72
Bgucmcql,68,98,63
Dicvdlin,72,78,90
Ywsbxuzs,92,79,91
Lwcocwez,92,59,57
Lxostcbz,77,74,56
Gfvqapzs,86,98,72
Larzimhp,83,65,93
Sivyyajn,58,99,96
Thvnybvq,68,60,77
Almskyvx,96,87,85
Rhjrqkoi,62,81,54
Oxzvwhzw,69,79,59
Btedxomp,100,90,74
Zitojjzp,88,61,54
Nboektvc,85,84,98
Wshjesrn,74,67,66
Wrzdnqod,85,84,80
Hnthoqkm,96,87,51
Qubjcszn,62,86,55
Qzipfbkf,56,94,64
Fgiaklmm,74,68,69
Dljlcrdj,71,54,98
Arigfxye,86,72,90
Mfveusrr,70,58,78
Chmqqpba,60,74,87
Knxlhwxz,80,73,93
Sxikxsmb,87,63,73
Iddlagtq,74,61,52
Ffdwadfg,72,97,70
Bchalbeo,79,52,70
Nfbujspb,94,83,99
Mcapflxi,80,87,74
Onuzgnnv,94,97,75
Elabwxwp,85,99,58
Dzwvjugf,70,52,76
Auqqqhjj,63,97,52
Xfwjajtg,83,83,74
Losbcgul,86,99,95
Fslqdwwh,63,86,70
Vnprpvcj,78,94,100
Dpafdqxh,79,75,79
Vnajqcdm,78,67,82
Ygdtuudu,67,96,69
Vtkcycow,62,77,93
Frnumosz,71,61,90
Vxlkbylt,71,54,83
Iqnpxryc,95,60,66
Aauppqsn,83,96,57
Copesmsm,58,95,51
Avomevko,57,70,69
Cqgzwpiu,67,73,83
Nataehmm,89,87,81
Zkkwosej,75,59,96
Zakwnayy,51,91,60
Hebmfzzg,85,77,92
Tvpmiarv,95,82,67
Anuhicdr,88,52,70
Dabuyouu,65,93,50
